-0.671400,-0.573500,0.643600,0.183100,2.594000,0.396700,198.434800,224.416400,-45.227700,-0.953600,-0.215800,-0.149400,-1.373300,1.617400,-1.190200,567.671200,551.728500,54.165400,-0.910200,0.416300,0.092800,-1.373300,1.159700,-1.129200,221.663700,604.177800,-288.445000,0.100800,0.513700,0.875200,-0.549300,-1.617400,-0.030500,291.180300,37.760000,674.397300,0.127000,-0.264600,0.968300,-0.396700,0.183100,4.303000,509.118900,-105.742100,247.077100,0.081800,-0.379900,1.040800,-1.495400,0.793500,-0.610400,478.047500,-114.387000,144.866800,0.032500,-0.131600,1.013400,-4.241900,1.525900,0.366200,174.983400,-77.821800,-74.547800,0.131600,0.584700,0.845700,-4.028300,0.396700,0.366200,-260.723900,249.121200,390.075600,0.018311
-0.657200,-0.572300,0.627000,-0.549300,2.838100,1.281700,211.062500,204.508500,-50.446300,-0.932600,-0.215300,-0.158900,-2.258300,2.777100,-0.152600,557.093500,562.271100,67.706800,-0.890900,0.413100,0.086200,-1.159700,1.556400,0.061000,226.899800,609.431500,-293.505500,0.095900,0.523400,0.887000,0.213600,-0.854500,-0.671400,300.112200,39.558100,669.196300,0.129200,-0.255900,0.977100,0.946000,0.793500,4.455600,523.410000,-102.157600,236.710300,0.081500,-0.377400,1.039300,-0.793500,2.227800,-0.274700,474.439600,-107.124400,137.885300,0.034400,-0.121100,1.026900,-3.112800,2.746600,0.305200,180.395300,-83.251300,-62.412100,0.134000,0.606900,0.866500,-3.295900,1.220700,-0.549300,-276.906800,225.822100,391.809200,0.018265
-0.672100,-0.585000,0.615000,-0.335700,4.150400,0.946000,216.474400,213.557600,-41.748600,-0.948700,-0.224400,-0.161900,-1.678500,4.303000,-0.091600,541.226900,556.999800,49.087400,-0.909200,0.419200,0.087600,-0.579800,2.319300,0.000000,235.626700,607.680300,-288.445000,0.086400,0.512000,0.873500,-0.518800,-0.244100,-0.762900,291.180300,41.356200,670.929900,0.117400,-0.264900,0.968000,-0.579800,1.464800,4.547100,519.837200,-112.911100,240.165900,0.077400,-0.379200,1.043000,-1.464800,2.288800,-0.183100,476.243600,-119.834000,139.630600,0.029300,-0.134800,1.013200,-4.058800,2.960200,0.610400,174.983400,-63.343300,-64.145800,0.122300,0.582500,0.848600,-3.662100,1.617400,-0.488300,-276.906800,225.822100,391.809200,0.018333
-0.674800,-0.578600,0.635500,-0.793500,2.838100,1.129200,211.062500,222.606600,-53.925300,-0.950900,-0.215800,-0.159400,-2.594000,2.746600,-0.457800,574.723000,555.242700,74.477500,-0.909400,0.419900,0.091300,-1.312300,1.647900,-0.274700,219.918300,602.426600,-293.505500,0.093000,0.516800,0.880100,0.000000,-0.976600,-0.244100,298.325800,48.548600,695.201300,0.122600,-0.260000,0.973100,0.213600,0.396700,4.486100,525.196400,-111.118800,224.615600,0.077900,-0.380100,1.040300,-1.129200,1.556400,-0.518800,505.106800,-105.308700,122.176800,0.033400,-0.130600,1.014600,-3.112800,1.709000,0.335700,178.591300,-74.202200,-60.678400,0.127900,0.589100,0.850800,-2.868700,0.518800,-0.061000,-276.906800,225.822100,391.809200,0.018290
-0.666300,-0.577600,0.618900,-0.854500,2.533000,0.427200,202.042700,206.318300,-45.227700,-0.932600,-0.223400,-0.161600,-2.197300,2.227800,-1.068100,576.486000,556.999800,35.546100,-0.898200,0.413800,0.087400,-1.586900,1.556400,-1.037600,240.862900,609.431500,-293.505500,0.101100,0.525100,0.889600,-0.427200,-1.068100,-0.091600,298.325800,48.548600,695.201300,0.134800,-0.261000,0.979500,-0.701900,0.457800,4.638700,528.769100,-121.872300,221.160000,0.084000,-0.379900,1.039600,-1.556400,1.007100,-0.305200,483.459400,-123.465400,136.139900,0.040500,-0.131100,1.020000,-4.150400,1.586900,0.732400,191.219000,-83.251300,-62.412100,0.140600,0.593000,0.852300,-3.814700,0.885000,0.274700,-260.723900,249.121200,386.608200,0.018306
-0.658400,-0.569800,0.634500,-0.762900,3.265400,0.854500,202.042700,213.557600,-45.227700,-0.936300,-0.212900,-0.152600,-2.227800,2.990700,-0.671400,557.093500,562.271100,54.165400,-0.899900,0.416300,0.089400,-1.525900,2.166700,-0.610400,223.409000,605.929100,-286.758200,0.097400,0.501700,0.865700,-0.518800,-0.244100,-0.061000,298.325800,48.548600,695.201300,0.126700,-0.268100,0.959200,-0.427200,0.915500,5.249000,514.478000,-121.872300,241.893700,0.079800,-0.381800,1.038600,-1.617400,1.800500,0.274700,496.087100,-107.124400,148.357600,0.036400,-0.133500,1.011000,-3.540000,2.166700,1.251200,182.199200,-74.202200,-74.547800,0.131800,0.584700,0.849600,-3.082300,1.556400,0.274700,-276.906800,229.406600,395.276600,0.018303
-0.664600,-0.577900,0.614700,-1.159700,3.326400,1.434300,207.454600,229.845900,-60.883400,-0.937700,-0.220700,-0.162100,-2.838100,3.295900,-0.366200,553.567600,569.299500,64.321500,-0.896700,0.414100,0.083500,-1.495400,2.319300,0.061000,226.899800,619.939000,-300.252700,0.085700,0.515400,0.880400,0.213600,0.030500,-0.213600,298.325800,48.548600,695.201300,0.117200,-0.261000,0.970900,0.274700,1.251200,5.371100,507.332500,-114.703300,228.071200,0.074200,-0.377700,1.036900,-1.281700,1.953100,0.366200,488.871300,-114.387000,134.394500,0.027600,-0.131300,1.010500,-3.387500,2.716100,1.342800,182.199200,-74.202200,-74.547800,0.123300,0.584700,0.850300,-2.960200,1.953100,0.061000,-280.503000,236.575600,395.276600,0.018285
-0.669200,-0.578900,0.619100,-1.159700,2.899200,1.373300,203.846700,208.128100,-40.009100,-0.942100,-0.220900,-0.167700,-2.990700,3.356900,-0.427200,558.856400,564.028200,55.858100,-0.900600,0.419900,0.083700,-1.647900,2.197300,-0.122100,219.918300,598.924100,-296.879100,0.081100,0.505100,0.865000,0.488300,-0.457800,-0.030500,298.325800,48.548600,695.201300,0.112500,-0.267100,0.960700,0.396700,0.824000,5.249000,514.478000,-100.365400,231.526800,0.071800,-0.378400,1.034700,-1.190200,1.617400,0.396700,481.655500,-99.861700,141.376000,0.023400,-0.135000,1.004400,-3.021200,2.288800,1.190200,173.179500,-68.772800,-69.346800,0.118400,0.583300,0.849400,-2.410900,1.495400,0.335700,-269.714400,240.160000,395.276600,0.018087
-0.664300,-0.576400,0.620400,0.030500,2.380400,0.335700,202.042700,213.557600,-41.748600,-0.939700,-0.214800,-0.160600,-1.647900,1.770000,-0.701900,544.752800,556.999800,59.243500,-0.901900,0.416000,0.084000,-1.922600,1.068100,-1.190200,232.136000,611.182800,-305.313200,0.084000,0.499500,0.863000,-0.213600,-1.770000,0.305200,296.539400,35.961900,679.598300,0.119600,-0.269300,0.958500,-0.122100,-0.518800,4.272500,521.623500,-114.703300,241.893700,0.073200,-0.382300,1.035200,-1.434300,0.549300,-0.305200,474.439600,-114.387000,148.357600,0.028300,-0.137900,1.000700,-3.204300,1.159700,0.671400,191.219000,-76.012000,-79.748800,0.119400,0.577900,0.842500,-2.746600,0.335700,0.640900,-264.320100,241.952300,390.075600,0.018265
-0.665300,-0.580300,0.609400,-0.244100,2.380400,0.885000,196.630900,204.508500,-60.883400,-0.930400,-0.224600,-0.169200,-1.983600,2.319300,-0.396700,562.382400,549.971400,59.243500,-0.896200,0.411900,0.084200,-1.709000,1.098600,-0.671400,216.427500,609.431500,-296.879100,0.082000,0.509500,0.873000,0.366200,-1.831100,-0.091600,282.248400,57.539100,679.598300,0.119100,-0.264200,0.965300,0.335700,-0.091600,4.211400,526.982700,-116.495500,236.710300,0.078600,-0.378400,1.034200,-1.129200,0.854500,-0.610400,488.871300,-110.755700,134.394500,0.030800,-0.132600,1.010000,-2.868700,1.495400,0.305200,187.611100,-97.729700,-58.944800,0.122800,0.587900,0.854200,-2.502400,0.335700,0.152600,-280.503000,247.329000,391.809200,0.018164
-0.662100,-0.571300,0.630100,-0.427200,2.075200,0.762900,185.807200,204.508500,-53.925300,-0.935100,-0.215100,-0.156500,-2.410900,1.739500,-0.915500,564.145300,565.785300,33.853400,-0.893600,0.414600,0.086200,-1.739500,1.007100,-0.885000,228.645200,607.680300,-285.071400,0.097900,0.515600,0.878200,-0.244100,-1.739500,0.183100,291.180300,44.952400,674.397300,0.128700,-0.260700,0.967800,-0.396700,-0.244100,4.455600,510.905300,-107.534300,241.893700,0.079800,-0.378200,1.032700,-1.220700,0.854500,-0.549300,488.871300,-110.755700,134.394500,0.036100,-0.129600,1.012200,-3.234900,1.037600,0.427200,184.003200,-68.772800,-58.944800,0.134300,0.589600,0.849400,-3.173800,0.091600,0.518800,-258.925800,232.991100,405.678600,0.018285
-0.657700,-0.572500,0.629400,-0.610400,2.014200,0.610400,202.042700,191.839900,-41.748600,-0.932600,-0.217500,-0.155300,-2.410900,1.831100,-1.068100,553.567600,551.728500,67.706800,-0.896500,0.412600,0.086700,-2.014200,1.342800,-1.068100,223.409000,616.436500,-293.505500,0.096700,0.509300,0.874500,-0.915500,-1.098600,0.701900,291.180300,48.548600,674.397300,0.128200,-0.261500,0.964800,-0.824000,-0.030500,5.127000,518.050800,-103.949900,245.349300,0.082000,-0.378700,1.032700,-1.403800,0.518800,0.091600,488.871300,-110.755700,134.394500,0.036100,-0.132600,1.009800,-3.753700,1.190200,1.220700,187.611100,-86.870900,-76.281400,0.130400,0.579800,0.845500,-3.418000,0.946000,0.976600,-262.522000,225.822100,381.407200,0.018304
-0.659900,-0.576200,0.616200,-0.762900,2.166700,1.129200,207.454600,208.128100,-53.925300,-0.934600,-0.222400,-0.159900,-2.441400,1.953100,-0.579800,565.908300,553.485600,52.472800,-0.900400,0.411600,0.087600,-1.892100,1.495400,-0.457800,232.136000,604.177800,-291.818700,0.090800,0.499000,0.867400,0.061000,-0.976600,0.396700,301.898600,44.952400,688.266700,0.125000,-0.267100,0.960900,0.366200,0.122100,4.943800,528.769100,-96.780900,241.893700,0.082300,-0.380900,1.032500,-0.976600,1.037600,0.030500,481.655500,-99.861700,148.357600,0.034400,-0.132800,1.010700,-3.173800,1.739500,1.068100,193.023000,-63.343300,-78.015100,0.126500,0.583500,0.849600,-2.929700,1.159700,0.518800,-264.320100,227.614400,393.542900,0.018285
-0.666300,-0.580600,0.618400,-0.854500,2.288800,1.129200,200.238800,211.747800,-43.488200,-0.940900,-0.224100,-0.161100,-2.533000,2.288800,-0.518800,557.093500,544.700100,60.936100,-0.904100,0.413600,0.087900,-1.892100,1.525900,-0.183100,221.663700,628.695200,-301.939500,0.090300,0.507800,0.872100,0.854500,-1.251200,0.030500,287.607500,37.760000,677.864600,0.119400,-0.266100,0.967300,0.824000,0.305200,4.669200,505.546100,-98.573100,236.710300,0.077100,-0.382300,1.037600,-0.793500,1.159700,-0.091600,496.087100,-121.649700,144.866800,0.031200,-0.132800,1.008500,-2.838100,1.831100,0.976600,185.807200,-88.680700,-78.015100,0.124800,0.582000,0.850800,-2.380400,1.098600,0.396700,-262.522000,240.160000,402.211200,0.018080
-0.666000,-0.577600,0.624500,-0.335700,2.044700,1.220700,220.082300,213.557600,-59.143900,-0.944300,-0.220200,-0.158000,-2.288800,1.556400,-0.305200,562.382400,549.971400,55.858100,-0.901900,0.412600,0.084200,-2.288800,0.915500,-0.335700,218.172900,597.172900,-295.192300,0.095900,0.519800,0.891600,0.274700,-1.464800,0.488300,305.471300,41.356200,674.397300,0.127000,-0.260300,0.977500,1.007100,-0.579800,4.699700,534.128200,-98.573100,250.532800,0.079600,-0.380400,1.039800,-0.579800,0.579800,-0.244100,469.027800,-123.465400,122.176800,0.032500,-0.131800,1.018800,-2.349900,1.281700,0.824000,185.807200,-77.821800,-74.547800,0.129900,0.591600,0.859600,-2.044700,0.579800,0.549300,-275.108700,249.121200,393.542900,0.018107
-0.666300,-0.581100,0.617700,0.122100,2.655000,1.434300,220.082300,213.557600,-59.143900,-0.940900,-0.226300,-0.164300,-2.075200,2.929700,0.396700,558.856400,564.028200,52.472800,-0.904800,0.412400,0.087600,-1.983600,1.068100,-0.366200,226.899800,595.421600,-290.131900,0.087900,0.500000,0.870600,-0.244100,-1.220700,0.335700,303.685000,32.365700,679.598300,0.123500,-0.273400,0.963900,0.213600,-0.183100,4.608200,512.691700,-112.911100,229.799000,0.085000,-0.385500,1.037800,-0.671400,0.762900,-0.061000,479.851500,-119.834000,136.139900,0.040500,-0.136000,1.013900,-3.112800,1.617400,0.946000,184.003200,-83.251300,-72.814100,0.132800,0.586900,0.855500,-2.838100,0.915500,0.427200,-267.916300,234.783300,400.477600,0.018126
-0.673800,-0.582800,0.626000,-0.701900,2.471900,2.136200,207.454600,226.226300,-57.404400,-0.949500,-0.222900,-0.160900,-3.021200,2.349900,0.457800,572.960100,549.971400,62.628800,-0.907700,0.421600,0.090100,-2.136200,1.556400,0.305200,235.626700,618.187700,-305.313200,0.091600,0.515400,0.883800,1.434300,-0.671400,0.335700,298.325800,19.779100,657.060600,0.119100,-0.264600,0.974900,1.434300,0.488300,5.279500,512.691700,-105.742100,236.710300,0.077900,-0.382600,1.045200,-0.274700,1.342800,0.518800,478.047500,-110.755700,144.866800,0.029800,-0.135000,1.019800,-2.227800,2.288800,1.373300,184.003200,-86.870900,-76.281400,0.126000,0.593000,0.858600,-1.892100,1.617400,0.427200,-251.733400,232.991100,384.874500,0.018108
-0.671900,-0.583700,0.621100,-0.824000,1.983600,1.770000,205.650700,199.079100,-34.790500,-0.945100,-0.223400,-0.163100,-3.082300,1.709000,0.000000,565.908300,549.971400,66.014100,-0.907000,0.414800,0.086400,-2.471900,1.098600,0.122100,226.899800,605.929100,-307.000000,0.087600,0.518600,0.889400,1.068100,-0.885000,0.488300,298.325800,48.548600,667.462600,0.116500,-0.266600,0.978300,1.129200,0.030500,5.004900,512.691700,-105.742100,243.621500,0.079100,-0.382600,1.044700,-0.366200,0.915500,0.183100,470.831700,-110.755700,144.866800,0.029100,-0.135700,1.018100,-2.716100,1.800500,1.251200,176.787400,-79.631600,-72.814100,0.125700,0.589800,0.861800,-2.410900,1.159700,0.488300,-248.137300,247.329000,391.809200,0.018109
-0.667000,-0.580600,0.617900,-0.762900,2.960200,1.861600,203.846700,218.987000,-46.967200,-0.937700,-0.222200,-0.167000,-2.716100,2.441400,0.152600,567.671200,551.728500,57.550800,-0.903600,0.415300,0.083000,-1.892100,1.800500,0.427200,247.844400,605.929100,-290.131900,0.086200,0.514900,0.883300,1.007100,-0.396700,-0.030500,298.325800,37.760000,670.929900,0.118400,-0.266100,0.976800,0.976600,0.885000,5.249000,521.623500,-100.365400,234.982500,0.076900,-0.382800,1.044400,-0.457800,1.800500,0.457800,481.655500,-114.387000,137.885300,0.026600,-0.137900,1.018300,-2.655000,2.685500,1.220700,185.807200,-88.680700,-84.949800,0.122100,0.587600,0.858200,-2.319300,1.922600,-0.030500,-248.137300,247.329000,391.809200,0.018108
-0.675500,-0.587200,0.609400,-0.762900,3.204300,1.556400,211.062500,208.128100,-43.488200,-0.943400,-0.225100,-0.174100,-2.471900,3.112800,0.091600,562.382400,556.999800,52.472800,-0.906200,0.418000,0.079600,-1.617400,1.709000,0.061000,237.372100,616.436500,-296.879100,0.077900,0.521700,0.890600,0.518800,-0.793500,-0.183100,301.898600,55.741000,681.332000,0.110400,-0.266800,0.978500,0.488300,0.610400,4.791300,505.546100,-116.495500,236.710300,0.072500,-0.380900,1.043200,-1.007100,1.525900,0.091600,490.675200,-108.940000,139.630600,0.021000,-0.135500,1.015400,-3.112800,2.258300,0.854500,194.826900,-90.490500,-76.281400,0.116200,0.587600,0.862300,-2.807600,1.281700,0.122100,-251.733400,240.160000,391.809200,0.018087
-0.673600,-0.583300,0.618200,-0.305200,2.990700,0.915500,212.866500,206.318300,-48.706700,-0.944300,-0.222400,-0.170900,-1.983600,2.594000,-0.213600,558.856400,546.457200,45.702100,-0.904300,0.417700,0.082300,-1.434300,1.342800,-0.335700,232.136000,597.172900,-295.192300,0.077900,0.509500,0.875700,0.305200,-1.098600,-0.366200,294.753100,52.144800,670.929900,0.113800,-0.270000,0.966800,0.274700,0.457800,4.241900,523.410000,-102.157600,250.532800,0.075200,-0.382800,1.044200,-1.129200,1.434300,-0.396700,490.675200,-108.940000,139.630600,0.028800,-0.134300,1.019500,-3.295900,1.831100,0.427200,173.179500,-90.490500,-69.346800,0.122300,0.588600,0.858600,-2.929700,0.793500,-0.122100,-271.512500,252.705700,390.075600,0.018087
-0.665300,-0.579800,0.621800,-0.457800,2.990700,0.793500,194.826900,209.938000,-55.664800,-0.940900,-0.219700,-0.162600,-1.892100,2.471900,-0.488300,567.671200,551.728500,57.550800,-0.901100,0.413300,0.085900,-1.373300,1.403800,-0.396700,233.881300,602.426600,-286.758200,0.093800,0.515400,0.886000,0.152600,-1.159700,-0.488300,289.393900,50.346700,686.533000,0.123500,-0.266600,0.973600,0.061000,0.610400,4.364000,526.982700,-120.080000,253.988400,0.080100,-0.381600,1.041000,-1.251200,1.525900,-0.396700,467.223800,-103.493000,144.866800,0.030500,-0.132800,1.017600,-3.112800,1.953100,0.366200,189.415100,-95.919900,-78.015100,0.127200,0.588600,0.858600,-2.868700,0.610400,-0.213600,-264.320100,220.445400,397.010200,0.018312
-0.665800,-0.580600,0.623000,-0.793500,2.929700,0.885000,194.826900,209.938000,-55.664800,-0.938700,-0.221700,-0.163100,-2.166700,2.777100,-0.701900,555.330600,571.056600,52.472800,-0.901400,0.414300,0.082300,-1.434300,1.800500,-0.671400,219.918300,602.426600,-310.373600,0.089800,0.508300,0.879200,0.305200,-1.007100,-0.244100,294.753100,41.356200,670.929900,0.121600,-0.270000,0.964800,0.091600,0.762900,4.577600,518.050800,-96.780900,252.260600,0.078100,-0.381800,1.039600,-1.403800,1.525900,-0.061000,465.419900,-119.834000,146.612200,0.030000,-0.131800,1.014900,-3.540000,2.227800,0.793500,184.003200,-79.631600,-76.281400,0.127200,0.583300,0.857200,-3.143300,1.281700,0.000000,-264.320100,234.783300,386.608200,0.018312
-0.659900,-0.580800,0.609600,-0.396700,2.838100,0.640900,207.454600,215.367400,-46.967200,-0.932400,-0.228500,-0.163100,-1.770000,2.441400,-0.518800,572.960100,556.999800,49.087400,-0.898900,0.409400,0.085200,-1.464800,1.495400,-0.854500,235.626700,618.187700,-295.192300,0.086200,0.509000,0.882600,-0.274700,-1.159700,-0.335700,285.821100,28.769500,679.598300,0.117900,-0.267300,0.965100,-0.366200,0.488300,4.394500,516.264400,-105.742100,243.621500,0.078100,-0.382600,1.033400,-1.464800,1.495400,-0.335700,488.871300,-107.124400,137.885300,0.030800,-0.132300,1.008500,-3.356900,1.647900,0.396700,191.219000,-68.772800,-72.814100,0.123000,0.582000,0.855700,-3.021200,0.640900,0.000000,-269.714400,236.575600,388.341900,0.018313
-0.658200,-0.576900,0.620800,-0.427200,2.990700,1.159700,191.219000,206.318300,-62.622900,-0.933800,-0.222700,-0.160600,-2.105700,2.716100,-0.183100,565.908300,560.514000,45.702100,-0.898900,0.411400,0.082500,-1.312300,1.617400,-0.305200,253.080600,604.177800,-288.445000,0.095500,0.499500,0.870600,-0.091600,-0.824000,-0.366200,292.966700,39.558100,690.000300,0.125000,-0.270800,0.960900,0.061000,0.640900,4.547100,523.410000,-105.742100,229.799000,0.079100,-0.384000,1.029800,-1.312300,1.617400,-0.183100,478.047500,-114.387000,151.848300,0.037100,-0.138700,1.007600,-3.479000,2.166700,0.610400,171.375500,-77.821800,-64.145800,0.138700,0.575700,0.847700,-3.112800,1.220700,-0.122100,-253.531500,231.198800,386.608200,0.018305
